key,"H5 key, item",which_table
PF_Barcode_reads,QualityYieldMetricsFlow/PF_READS,csv
PCT_PF,QualityYieldMetricsFlow/PCT_PF,csv
PCT_PF_aligned,AlignmentSummaryMetrics/PCT_PF_ALIGNED,csv
PCT_PF_HQ_aligned,AlignmentSummaryMetrics/PCT_PF_HQ_ALIGNED,csv
PCT_PF_Q20_bases,QualityYieldMetricsFlow/PCT_PF_Q20_BASES,csv
PCT_PF_Q30_bases,QualityYieldMetricsFlow/PCT_PF_Q20_BASES,csv
Mean_quality,QualityYieldMetricsFlow/MEAN_QUALITY,csv
Mismatch_Rate,AlignmentSummaryMetrics/PF_MISMATCH_RATE,csv
Indel_Rate,AlignmentSummaryMetrics/PF_INDEL_RATE,csv
Mean_Read_Length,AlignmentSummaryMetrics/MEAN_READ_LENGTH,csv
Median_Read_Length,AlignmentSummaryMetrics/MEDIAN_READ_LENGTH,csv
Mean_Aligned_Read_Length,AlignmentSummaryMetrics/MEAN_ALIGNED_READ_LENGTH,csv
Failed_QC_reads,QualityYieldMetricsFlow/NON_PF_READS,csv
PCT_Failed_QC_reads,QualityYieldMetricsFlow/PCT_NON_PF_READS,csv
MAPQ >= 1,AlignmentSummaryMetrics/MQ_GTE_1,csv
MAPQ >= 10,AlignmentSummaryMetrics/MQ_GTE_10,csv
MAPQ >= 20,AlignmentSummaryMetrics/MQ_GTE_20,csv
MAPQ >= 30,AlignmentSummaryMetrics/MQ_GTE_30,csv
PCT_Chimeras,AlignmentSummaryMetrics/PCT_CHIMERAS,csv
Mean_cvg,RawWgsMetrics/MEAN_COVERAGE,csv
median_cvg,RawWgsMetrics/MEDIAN_COVERAGE,csv
%>=1x,RawWgsMetrics/PCT_1X,csv
%>=5x,RawWgsMetrics/PCT_5X,csv
%>=10x,RawWgsMetrics/PCT_10X,csv
%>=20x,RawWgsMetrics/PCT_20X,csv
%>=50x,RawWgsMetrics/PCT_50X,csv
%>=100x,RawWgsMetrics/PCT_100X,csv
%>=500x,RawWgsMetrics/PCT_500X,csv
%>=1000x,RawWgsMetrics/PCT_1000X,csv
% duplicates,DuplicationMetrics/PERCENT_DUPLICATION,csv
F80,RawWgsMetrics/FOLD_80_BASE_PENALTY,csv
F90,RawWgsMetrics/FOLD_90_BASE_PENALTY,csv
F95,RawWgsMetrics/FOLD_95_BASE_PENALTY,csv
F80@30x,RawWgsMetrics/FOLD_80_BASE_PENALTY_AT_30X,csv
F90@30x,RawWgsMetrics/FOLD_90_BASE_PENALTY_AT_30X,csv
F95@30x,RawWgsMetrics/FOLD_95_BASE_PENALTY_AT_30X,csv
total_reads,QualityYieldMetricsFlow/TOTAL_READS,json
total_bases,QualityYieldMetricsFlow/TOTAL_BASES,json
pf_bases,QualityYieldMetricsFlow/PF_BASES,json
pf_reads,QualityYieldMetricsFlow/PF_READS,json
pf_aligned_reads,AlignmentSummaryMetrics/PF_ALIGNED_READS,json
pf_aligned_bases,AlignmentSummaryMetrics/PF_ALIGNED_BASES,json
pf_hq_aligned_reads,AlignmentSummaryMetrics/PF_HQ_ALIGNED_READS,json
pf_hq_aligned_bases,AlignmentSummaryMetrics/PF_HQ_ALIGNED_BASES,json
